userid,EER,AUC
1,0.012387387387387372,0.9945045045045046
2,0.2002252252252252,0.9581981981981982
3,0.01148648648648648,0.9911711711711712
4,0.21013513513513513,0.9489189189189189
5,0.025900900900900914,0.9864864864864864
6,0.35743243243243245,0.7348648648648648
7,0.8108108108108109,0.2471171171171171
8,0.21013513513513513,0.8381081081081081
9,0.39054054054054055,0.7336936936936937
10,0.010360360360360366,0.9911711711711712
11,0.5968468468468469,0.37432432432432433
12,0.16058558558558558,0.9662162162162162
13,0.20923423423423423,0.8445945945945946
14,0.004054054054054068,0.9981981981981982
15,0.3677927927927928,0.8367567567567568
16,0.23085585585585586,0.8403153153153152
17,0.35653153153153155,0.7512612612612612
18,0.1608108108108108,0.9727927927927928
19,0.0036036036036036223,0.9963963963963963
20,0.18806306306306306,0.8697297297297297
21,0.3858108108108108,0.7562162162162163
22,0.009459459459459474,0.9954054054054053
23,0.2497747747747748,0.7688288288288287
24,0.21126126126126124,0.9042342342342342
25,0.013963963963963988,0.985945945945946
26,0.007657657657657635,0.994054054054054
27,0.026801801801801806,0.9892792792792793
28,0.23400900900900903,0.8421621621621621
29,0.19369369369369369,0.8627927927927929
30,0.03716216216216217,0.9678378378378378
31,0.1952702702702703,0.9518018018018017
32,0.18333333333333332,0.9036936936936937
33,0.4238738738738739,0.46855855855855855
34,0.19459459459459458,0.8502702702702704
35,0.2036036036036036,0.8451351351351352
36,0.0018018018018017834,0.997927927927928
37,0.03806306306306306,0.9692792792792793
38,0.0013513513513513375,0.9993693693693694
39,0.008558558558558582,0.9927027027027027
40,0.0029279279279279535,0.9973873873873874
41,0.03716216216216217,0.9815315315315315
42,0.20112612612612615,0.9588288288288288
43,0.20405405405405405,0.8841441441441441
44,0.19999999999999998,0.8626126126126126
45,0.19301801801801802,0.9371171171171171
46,0.03130630630630632,0.973063063063063
47,0.020270270270270285,0.9862162162162162
48,0.22004504504504505,0.9338738738738739
49,0.1842342342342342,0.8216216216216217
50,0.20472972972972972,0.8281981981981982
51,0.040540540540540515,0.9498198198198198
52,0.20112612612612615,0.8173873873873874
53,0.36936936936936937,0.8025225225225225
54,0.004054054054054068,0.9981981981981982
55,0.0013513513513513375,0.9990090090090089
56,0.41621621621621624,0.5604504504504504
57,0.021846846846846846,0.9754054054054053
58,0.21103603603603602,0.859009009009009
59,0.0018018018018017834,0.998018018018018
60,0.03806306306306306,0.9805405405405405
61,0.04774774774774776,0.9463963963963964
62,0.19436936936936935,0.9163063063063064
63,0.15067567567567566,0.9704504504504505
64,0.40112612612612614,0.7058558558558559
65,0.209009009009009,0.9062162162162162
66,0.5637387387387387,0.4914414414414414
67,0.02207207207207207,0.980990990990991
68,0.4024774774774775,0.6444144144144144
69,0.033333333333333326,0.9842342342342342
70,0.4490990990990991,0.5283783783783784
71,0.2006756756756757,0.8978378378378379
72,0.22567567567567567,0.9203603603603604
73,0.046621621621621645,0.9800900900900901
74,0.005180180180180183,0.997927927927928
75,0.029279279279279258,0.9763063063063063
76,0.4063063063063063,0.6166666666666667
77,0.6175675675675676,0.34378378378378377
78,0.012612612612612595,0.9887387387387387
79,0.20045045045045043,0.8562162162162162
80,0.00045045045045044585,0.9998198198198198
81,0.004504504504504514,0.9966666666666666
82,0.18896396396396395,0.919099099099099
83,0.03963963963963962,0.9826126126126126
84,0.045495495495495475,0.9803603603603604
85,0.18063063063063065,0.9214414414414415
86,0.37252252252252255,0.8016216216216216
87,0.39932432432432435,0.7174774774774775
88,0.04009009009009007,0.974954954954955
89,0.0006756756756756688,0.9996396396396396
90,0.02072072072072073,0.9802702702702702
91,0.20180180180180182,0.891981981981982
92,0.19436936936936935,0.9365765765765766
93,0.20855855855855857,0.7615315315315315
94,0.19662162162162164,0.9300900900900901
95,0.00022522522522522292,0.9998198198198198
96,0.0022522522522522292,0.9981981981981982
97,0.033333333333333326,0.9791891891891892
98,0.1972972972972973,0.9290090090090091
99,0.2204954954954955,0.8479279279279279
100,0.018018018018018,0.9889189189189189
101,0.030180180180180205,0.9754954954954954
102,0.206981981981982,0.9248648648648649
103,0.01576576576576577,0.9898198198198198
104,0.2385135135135135,0.8004504504504506
105,0.015315315315315325,0.9875675675675676
106,0.23085585585585586,0.8403153153153152
107,0.020270270270270285,0.9874774774774775
108,0.20292792792792794,0.8292792792792792
109,0.3869369369369369,0.8016216216216216
110,0.013738738738738765,0.9860360360360361
111,0.0022522522522522292,0.9987387387387388
112,0.36283783783783785,0.6284684684684685
