userid,EER,AUC
1,0.43963963963963965,0.5772072072072072
2,0.5231981981981982,0.5869819819819819
3,0.22229729729729733,0.8444144144144143
4,0.17995495495495498,0.8030180180180181
5,0.45833333333333337,0.5485585585585585
6,0.572072072072072,0.5442342342342342
7,0.8040540540540541,0.16153153153153155
8,0.41216216216216217,0.6509009009009009
9,0.4304054054054054,0.6403603603603604
10,0.3966216216216216,0.723963963963964
11,0.40472972972972976,0.47387387387387386
12,0.2632882882882883,0.8474324324324324
13,0.29054054054054057,0.6656756756756758
14,0.16644144144144143,0.9127027027027027
15,0.4009009009009009,0.7016216216216217
16,0.5702702702702702,0.4959009009009009
17,0.19999999999999998,0.8650900900900901
18,0.12995495495495496,0.8529279279279279
19,0.018468468468468446,0.9805855855855856
20,0.31756756756756754,0.7153153153153153
21,0.2240990990990991,0.8354954954954955
22,0.04639639639639642,0.9650450450450452
23,0.40675675675675677,0.5716666666666667
24,0.19504504504504502,0.8434234234234235
25,0.1605855855855856,0.8005855855855856
26,0.03806306306306306,0.9803153153153153
27,0.021171171171171177,0.9739639639639639
28,0.38513513513513514,0.5883333333333334
29,0.39166666666666666,0.6471171171171171
30,0.007432432432432412,0.9922972972972972
31,0.30833333333333335,0.6644144144144144
32,0.3927927927927928,0.6397297297297296
33,0.5792792792792794,0.5898198198198198
34,0.04144144144144146,0.9353603603603604
35,0.5432432432432432,0.5685585585585586
36,0.21936936936936938,0.8367567567567569
37,0.0768018018018018,0.901081081081081
38,0.10743243243243245,0.8590090090090091
39,0.16328828828828829,0.7434684684684685
40,0.03761261261261262,0.9517117117117118
41,0.20045045045045043,0.8050900900900901
42,0.19594594594594597,0.9502702702702703
43,0.3605855855855856,0.6276126126126127
44,0.7036036036036035,0.4747747747747748
45,0.1981981981981982,0.845135135135135
46,0.19954954954954954,0.8643693693693694
47,0.04999999999999999,0.9345945945945946
48,0.04346846846846847,0.9515765765765767
49,0.24752252252252252,0.8676576576576577
50,0.19954954954954954,0.797027027027027
51,0.21373873873873875,0.8518468468468469
52,0.2443693693693694,0.725945945945946
53,0.5247747747747747,0.449954954954955
54,0.24504504504504507,0.8003603603603604
55,0.0671171171171171,0.9295045045045045
56,0.17049549549549547,0.8501801801801802
57,0.20518018018018017,0.8582882882882883
58,0.22184684684684683,0.7018018018018017
59,0.20450450450450453,0.7204954954954954
60,0.2948198198198198,0.6914414414414414
61,0.1524774774774775,0.9391891891891891
62,0.343018018018018,0.7110360360360362
63,0.4594594594594595,0.6201351351351352
64,0.3731981981981982,0.5797747747747748
65,0.3315315315315316,0.6451351351351351
66,0.5995495495495495,0.4429279279279279
67,0.5862612612612612,0.4116666666666667
68,0.3988738738738739,0.6265765765765765
69,0.5783783783783785,0.5994144144144143
70,0.3795045045045045,0.6201801801801802
71,0.3740990990990991,0.7627927927927928
72,0.3574324324324324,0.6576576576576577
73,0.06644144144144143,0.8881981981981982
74,0.030855855855855874,0.9843243243243245
75,0.046171171171171144,0.9413963963963964
76,0.2959459459459459,0.6927927927927928
77,0.620045045045045,0.3256756756756757
78,0.17342342342342346,0.9336936936936938
79,0.3518018018018018,0.8155405405405406
80,0.23040540540540538,0.675
81,0.16351351351351354,0.9495495495495495
82,0.5105855855855856,0.6117117117117117
83,0.1774774774774775,0.7677927927927928
84,0.15180180180180183,0.9369369369369369
85,0.40202702702702703,0.636981981981982
86,0.24864864864864863,0.7208108108108109
87,0.46891891891891896,0.5732882882882883
88,0.21283783783783783,0.6734234234234234
89,0.15292792792792795,0.9163963963963965
90,0.03783783783783784,0.9578378378378378
91,0.42545045045045043,0.6447747747747747
92,0.3997747747747748,0.719054054054054
93,0.2121621621621622,0.8763063063063063
94,0.28648648648648645,0.5833333333333334
95,0.10405405405405405,0.843018018018018
96,0.04211711711711713,0.9543243243243242
97,0.1725225225225225,0.9268018018018019
98,0.15022522522522525,0.8360360360360359
99,0.3975225225225225,0.7571621621621621
100,0.021621621621621623,0.9790990990990991
101,0.18581081081081083,0.9135135135135135
102,0.22094594594594594,0.8311711711711711
103,0.16058558558558558,0.9291441441441441
104,0.3261261261261261,0.6865765765765766
105,0.1810810810810811,0.8870270270270271
106,0.5702702702702702,0.4959009009009009
107,0.03536036036036039,0.9675675675675676
108,0.36081081081081084,0.7028828828828828
109,0.39144144144144144,0.7447297297297297
110,0.01869369369369367,0.9819819819819819
111,0.04752252252252254,0.9612612612612612
112,0.3963963963963964,0.6413063063063063
