userid,EER,AUC
1,0.18716216216216217,0.9641441441441442
2,0.20090090090090093,0.9461261261261261
3,0.011261261261261257,0.9944144144144145
4,0.18873873873873873,0.864054054054054
5,0.2045045045045045,0.9312612612612613
6,0.43153153153153156,0.5234234234234234
7,0.8135135135135135,0.23288288288288286
8,0.3506756756756757,0.7412612612612612
9,0.4072072072072072,0.6873873873873875
10,0.04009009009009007,0.9761261261261261
11,0.40765765765765766,0.43108108108108106
12,0.20405405405405405,0.9491891891891892
13,0.2078828828828829,0.8963063063063064
14,0.1810810810810811,0.9671171171171171
15,0.40382882882882887,0.7363063063063062
16,0.2346846846846847,0.8112162162162162
17,0.21981981981981982,0.857117117117117
18,0.03063063063063065,0.9856756756756757
19,0.0036036036036036223,0.9965765765765765
20,0.39391891891891895,0.834954954954955
21,0.5547297297297298,0.6290990990990991
22,0.010585585585585588,0.9927927927927928
23,0.39144144144144144,0.7157657657657658
24,0.20292792792792794,0.8882882882882883
25,0.0427927927927928,0.9814414414414415
26,0.0022522522522522292,0.9984684684684685
27,0.02297297297297296,0.9752252252252253
28,0.3867117117117117,0.7567567567567568
29,0.3551801801801802,0.6928828828828829
30,0.011711711711711703,0.986936936936937
31,0.17319819819819818,0.9688288288288288
32,0.18603603603603605,0.9148648648648648
33,0.6403153153153154,0.27684684684684685
34,0.3975225225225225,0.7796396396396397
35,0.4304054054054054,0.6127927927927928
36,0.0031531531531531765,0.9962162162162163
37,0.02207207207207207,0.9790990990990992
38,0.024099099099099075,0.9882882882882883
39,0.013738738738738765,0.9895495495495495
40,0.0006756756756756688,0.9992792792792793
41,0.15270270270270273,0.977027027027027
42,0.19887387387387387,0.9532432432432433
43,0.19639639639639642,0.9102702702702703
44,0.19144144144144146,0.8700900900900901
45,0.19999999999999998,0.9231531531531532
46,0.16779279279279277,0.9554954954954955
47,0.013288288288288264,0.9900900900900901
48,0.1864864864864865,0.8944144144144144
49,0.390990990990991,0.7717117117117117
50,0.22950450450450452,0.7784684684684684
51,0.17702702702702702,0.9427927927927928
52,0.23806306306306305,0.7359459459459459
53,0.3936936936936937,0.7055855855855855
54,0.04436936936936936,0.9765765765765766
55,0.0031531531531531765,0.998018018018018
56,0.40315315315315314,0.6052252252252253
57,0.021171171171171177,0.9752252252252251
58,0.20045045045045043,0.8852252252252253
59,0.0015765765765765605,0.9992792792792793
60,0.1907657657657658,0.9603603603603603
61,0.15923423423423425,0.9282882882882881
62,0.19436936936936935,0.8381981981981982
63,0.19234234234234235,0.9479279279279279
64,0.3986486486486487,0.6384684684684684
65,0.17995495495495498,0.9488288288288288
66,0.40135135135135136,0.6084684684684685
67,0.19504504504504502,0.9254054054054053
68,0.6123873873873873,0.509009009009009
69,0.19662162162162164,0.9486486486486486
70,0.5948198198198198,0.5213513513513515
71,0.19436936936936935,0.8993693693693694
72,0.17567567567567569,0.9424324324324325
73,0.21193693693693696,0.9351351351351351
74,0.0031531531531531765,0.9986486486486487
75,0.190990990990991,0.8984684684684685
76,0.438963963963964,0.5328828828828829
77,0.6002252252252251,0.39756756756756756
78,0.021846846846846846,0.981081081081081
79,0.3997747747747748,0.6781081081081081
80,0.00045045045045044585,0.9995495495495497
81,0.02792792792792792,0.9854954954954955
82,0.1948198198198198,0.8500900900900902
83,0.012837837837837818,0.984954954954955
84,0.20270270270270271,0.9547747747747748
85,0.1524774774774775,0.947117117117117
86,0.3882882882882883,0.7724324324324324
87,0.3932432432432433,0.6902702702702703
88,0.17117117117117117,0.9427027027027027
89,0.0011261261261261146,0.9991891891891892
90,0.17905405405405408,0.9652252252252252
91,0.19256756756756757,0.7965765765765765
92,0.37770270270270273,0.7703603603603604
93,0.1844594594594595,0.7763963963963963
94,0.2099099099099099,0.9313513513513513
95,0.0,1.0
96,0.013513513513513487,0.9837837837837838
97,0.16351351351351354,0.964954954954955
98,0.19887387387387387,0.8978378378378378
99,0.415990990990991,0.7954054054054054
100,0.013963963963963988,0.9841441441441442
101,0.16531531531531532,0.9572972972972973
102,0.20180180180180182,0.9116216216216215
103,0.006981981981981966,0.9954054054054053
104,0.36936936936936937,0.7313513513513513
105,0.03873873873873873,0.9615315315315316
106,0.2346846846846847,0.8112162162162162
107,0.006756756756756743,0.992072072072072
108,0.1842342342342342,0.8048648648648649
109,0.39707207207207207,0.7175675675675676
110,0.0060810810810810745,0.9929729729729729
111,0.0038288288288288452,0.9975675675675676
112,0.40540540540540543,0.5774774774774775
