userid,EER,AUC
1,0.08066037735849058,0.9419916142557652
2,0.36933962264150944,0.6229874213836477
3,0.11745283018867926,0.9196436058700209
4,0.26761006289308176,0.7471488469601676
5,0.2841194968553459,0.7380817610062893
6,0.3429245283018868,0.6965723270440252
7,0.30644654088050316,0.7773480083857442
8,0.34386792452830184,0.7723270440251573
9,0.16053459119496855,0.9628930817610063
10,0.3855345911949686,0.6340251572327044
11,0.5157232704402516,0.6029559748427673
12,0.11367924528301888,0.9206918238993711
13,0.058018867924528324,0.9373165618448638
14,0.35251572327044023,0.6642976939203354
15,0.20738993710691825,0.8914360587002097
16,0.3955974842767296,0.6922746331236898
17,0.33993710691823903,0.6251781970649896
18,0.061320754716981125,0.9568553459119497
19,0.26289308176100634,0.795146750524109
20,0.054088050314465404,0.9859119496855345
21,0.21147798742138366,0.935062893081761
22,0.2856918238993711,0.7613522012578616
23,0.20031446540880501,0.7719706498951782
24,0.15455974842767298,0.834874213836478
25,0.3492138364779874,0.6319601677148847
26,0.27955974842767295,0.7571174004192873
27,0.16949685534591194,0.8633333333333333
28,0.13459119496855343,0.8739727463312369
29,0.13176100628930817,0.8559329140461216
30,0.3474842767295597,0.8403354297693919
31,0.05550314465408807,0.9718658280922432
32,0.4441823899371069,0.680293501048218
33,0.2820754716981132,0.7423794549266247
34,0.1687106918238994,0.8979874213836477
35,0.42044025157232706,0.7190041928721174
36,0.27106918238993716,0.8053039832285116
37,0.35047169811320755,0.6761740041928721
38,0.2564465408805031,0.7666142557651991
39,0.40849056603773587,0.6372536687631027
40,0.19654088050314464,0.9218867924528302
41,0.33899371069182394,0.6209014675052411
42,0.1429245283018868,0.885461215932914
43,0.2817610062893082,0.7430607966457022
44,0.047484276729559745,0.95020964360587
45,0.3493710691823899,0.6513102725366875
46,0.22248427672955975,0.8593605870020964
47,0.21462264150943397,0.8776519916142558
48,0.27264150943396226,0.8051362683438155
49,0.23836477987421387,0.8683647798742138
50,0.14827044025157232,0.8952830188679245
51,0.12484276729559748,0.8583857442348009
52,0.3292452830188679,0.7416352201257861
53,0.3479559748427673,0.6605870020964361
54,0.2191823899371069,0.7045597484276729
