userid,EER,AUC
1,0.1283018867924528,0.97020964360587
2,0.4119496855345912,0.7094549266247379
3,0.13380503144654088,0.9125576519916142
4,0.11713836477987423,0.8873584905660378
5,0.2705974842767296,0.8256813417190776
6,0.34512578616352196,0.6763522012578616
7,0.2529874213836478,0.8037106918238994
8,0.2808176100628931,0.811027253668763
9,0.06257861635220124,0.9735849056603773
10,0.26981132075471703,0.789748427672956
11,0.5086477987421383,0.5742976939203355
12,0.11022012578616354,0.9515723270440252
13,0.07138364779874212,0.9655765199161426
14,0.4033018867924528,0.6768134171907757
15,0.18490566037735848,0.9154926624737945
16,0.2871069182389937,0.819601677148847
17,0.39764150943396226,0.6816142557651992
18,0.14276729559748425,0.9191614255765199
19,0.35723270440251575,0.7513626834381552
20,0.07154088050314467,0.9647379454926625
21,0.1861635220125786,0.9243605870020964
22,0.2636792452830189,0.6942557651991614
23,0.19449685534591196,0.8532494758909853
24,0.1710691823899371,0.8688679245283019
25,0.3416666666666667,0.7546331236897275
26,0.10849056603773584,0.9037735849056603
27,0.1981132075471698,0.8722222222222222
28,0.2012578616352201,0.8758071278825995
29,0.13522012578616352,0.8578197064989518
30,0.2599056603773585,0.8806289308176101
31,0.06163522012578616,0.9912159329140462
32,0.46808176100628934,0.7018448637316561
33,0.2545597484276729,0.7738574423480085
34,0.16037735849056603,0.8524528301886792
35,0.3533018867924528,0.7962054507337526
36,0.13286163522012578,0.8416771488469601
37,0.3704402515723271,0.7435010482180293
38,0.19465408805031445,0.860503144654088
39,0.3327044025157233,0.7514465408805031
40,0.14638364779874213,0.9321174004192871
41,0.29135220125786165,0.8489517819706498
42,0.19638364779874215,0.89916142557652
43,0.2553459119496855,0.7627463312368972
44,0.04591194968553459,0.9825995807127882
45,0.20062893081761005,0.8041719077568135
46,0.2584905660377359,0.7659119496855347
47,0.1962264150943396,0.9183228511530399
48,0.17311320754716983,0.8367295597484277
49,0.2756289308176101,0.8805660377358491
50,0.08867924528301886,0.889706498951782
51,0.20613207547169812,0.8622851153039832
52,0.19937106918238992,0.8383857442348008
53,0.2786163522012578,0.7135639412997903
54,0.26132075471698113,0.7248218029350104
